depth,age_median,age_mean,age_ci68_lower,age_ci68_upper,age_ci95_lower,age_ci95_upper
0.98,9.616670478169473,9.625905965097843,9.425634370670242,9.846880070774269,9.150653396193281,10.067740851806187
1.005,9.85205302304331,9.861219774390625,9.659688226299478,10.074637184856233,9.397014161284206,10.298938359899333
1.055,10.280570717387263,10.278852561128023,10.071022968069137,10.498985872822574,9.796149025939332,10.705822846117432
1.08,10.466537609056108,10.463148953305575,10.256527381427091,10.685373632715505,9.994495071617647,10.879979680026935
1.105,10.637620839235625,10.63480595367107,10.430285679504852,10.857590694976459,10.172678512419104,11.048753957670472
1.13,10.798740257540395,10.79513224772236,10.594064233753718,11.007035375358063,10.336897823782593,11.191423365064203
1.155,10.951313583774237,10.945394185970455,10.756950585684573,11.139183647538221,10.525263230295286,11.329144460768116
1.18,11.095241611104857,11.085854257991226,10.891055100750107,11.278981240535803,10.671643738435005,11.455033046526149
1.205,11.220610307562819,11.215280040485698,11.038061334748232,11.403269177741748,10.796995052773164,11.578006892380632
1.23,11.334773696190261,11.33310593435844,11.166568582131365,11.51665510717818,10.913261831965416,11.676289301406012
1.255,11.444758822292487,11.44139455710143,11.274163323815833,11.620167884762424,11.047844369425974,11.800345544588579
1.28,11.548729069345143,11.542495467944393,11.363199590309739,11.71977565138856,11.156535844292431,11.89346161845865
1.305,11.644033613057164,11.639481864804951,11.457374536418644,11.830108043074555,11.267874668844673,11.99740994254559
1.33,11.739095072177651,11.73522519168121,11.547768275276807,11.928758641076993,11.361262302402801,12.106032892941075
1.355,11.83098386022123,11.831118277349036,11.647273929506182,12.027052928510107,11.454267536726388,12.198881459657773
1.38,11.923003721806726,11.927355279394101,11.742320992821213,12.112004534112181,11.566421752698258,12.293013382524894
1.405,12.020114047161025,12.026149775471069,11.840331552049504,12.215569566879251,11.662347135290545,12.386820255376522
1.43,12.121673317216374,12.126188330805489,11.943693251268227,12.31982093733038,11.76651047106024,12.47875808048153
1.455,12.223782641685936,12.226828140842587,12.045662862942452,12.423766290829773,11.86553544999209,12.576788510569852
1.48,12.327697257105893,12.330511867293874,12.148133594993254,12.52473470302831,11.976163570594569,12.663391705478299
1.505,12.432544633106996,12.43508545931102,12.255074657767848,12.62119747501936,12.086874854116187,12.763298819007288
1.53,12.535134691083169,12.538363646809433,12.360471502650398,12.709822111908572,12.18771398519583,12.87805251374722
1.555,12.639013077990022,12.641479075864744,12.480677744471842,12.806764338049469,12.31062256291299,12.962054809994727
1.58,12.736674704639285,12.745082123974305,12.585737440746595,12.90349871544972,12.435907374759159,13.062442414391692
1.605,12.846347753118359,12.850321930050711,12.698207959925865,13.006523600781998,12.55927469015785,13.163764518525962
1.63,12.950765672400973,12.956690304703399,12.807806265717819,13.107112247251282,12.657459227520677,13.270843767528579
1.655,13.062931566413752,13.06484054891467,12.917483797141498,13.21816339924257,12.758762142179378,13.37429844635428
1.68,13.17123685376988,13.175803134554753,13.022057207822549,13.33071299297921,12.851732737453519,13.487136463993771
1.705,13.29093727025965,13.288186593148602,13.129089812548097,13.447582314174099,12.963401782589004,13.602628998501341
1.73,13.399407399044629,13.39895447700582,13.228648467633292,13.562477707971484,13.065865050039575,13.740047429458885
1.755,13.509117959127614,13.506206033701238,13.32755291042505,13.675376112326862,13.182987060107905,13.837210164871207
1.78,13.614015165070505,13.610996136214304,13.42733978246062,13.783757648537515,13.290247804551326,13.961046839245226
1.805,13.71426190809779,13.713053439090851,13.526032441935126,13.886979490668965,13.386549174718112,14.067306060289477
